run_wall_time,run_cpu_time,run_mem_peak,init_wall_time,init_cpu_time,init_mem_peak,code
0.5042102672159672,0.9202805090000012,4.671937942504883,2.8553755320608616,0.17728862699999937,4.854574203491211,three_branches_False_0.9_0.3_50.h5ad
2.2065849788486958,0.33898441400000046,2.1333799362182617,2.738773860037327,0.14213738300000145,4.853133201599121,three_branches_True_0.9_0.3_30.h5ad
2.269254121929407,0.4135173449999989,2.1334991455078125,2.8553755320608616,0.17728862699999937,4.854574203491211,three_branches_True_0.9_0.3_50.h5ad
2.3686541952192783,0.7750344259999995,4.672394752502441,2.955575369298458,0.1550740820000005,4.85280704498291,three_branches_False_0.9_0.3_70.h5ad
2.2041562162339687,0.3392494579999994,2.1334991455078125,2.955575369298458,0.1550740820000005,4.85280704498291,three_branches_True_0.9_0.3_70.h5ad
,,,2.8864859379827976,0.14300130099999997,4.770545959472656,five_branches_False_0.3_0.3_10.h5ad
,,,2.8144998140633106,0.1804134830000006,4.7708282470703125,five_branches_False_0.3_0.3_30.h5ad
2.226277768611908,0.3641568769999992,2.1361618041992188,2.8864859379827976,0.14300130099999997,4.770545959472656,five_branches_True_0.3_0.3_10.h5ad
,,,2.571236487478018,0.1646359309999994,4.771866798400879,five_branches_False_0.3_0.3_50.h5ad
2.287816073745489,0.42396255800000127,2.136150360107422,2.8144998140633106,0.1804134830000006,4.7708282470703125,five_branches_True_0.3_0.3_30.h5ad
2.319810666143894,0.477059637,2.1361446380615234,2.571236487478018,0.1646359309999994,4.771866798400879,five_branches_True_0.3_0.3_50.h5ad
,,,2.8430245593190193,0.12832426800000007,4.770376205444336,five_branches_False_0.3_0.3_70.h5ad
2.2414831668138504,0.3600295510000002,2.1361618041992188,2.8430245593190193,0.12832426800000007,4.770376205444336,five_branches_True_0.3_0.3_70.h5ad
2.4260533452033997,0.8505227929999997,4.687725067138672,2.8975083976984024,0.1684117650000001,5.11063289642334,three_branches_False_0.1_0.5_10.h5ad
2.403234042227268,0.8355197180000005,4.688873291015625,2.746863041073084,0.15331362800000115,5.110350608825684,three_branches_False_0.1_0.5_30.h5ad
2.289114136248827,0.4334144179999999,2.1500368118286133,2.8975083976984024,0.1684117650000001,5.11063289642334,three_branches_True_0.1_0.5_10.h5ad
2.202247802168131,0.34321171899999925,2.1500930786132812,2.746863041073084,0.15331362800000115,5.110350608825684,three_branches_True_0.1_0.5_30.h5ad
2.440875791013241,0.8269360559999992,4.688958168029785,2.5444529466331005,0.14634927100000006,5.110569000244141,three_branches_False_0.1_0.5_50.h5ad
2.243667770177126,0.3991402529999988,2.14990234375,2.5444529466331005,0.14634927100000006,5.110569000244141,three_branches_True_0.1_0.5_50.h5ad
2.4285705275833607,0.8507573420000014,4.688075065612793,2.757775615900755,0.1463500849999999,5.109729766845703,three_branches_False_0.1_0.5_70.h5ad
2.200687561184168,0.3386238250000009,2.150144577026367,2.757775615900755,0.1463500849999999,5.109729766845703,three_branches_True_0.1_0.5_70.h5ad
2.4119492433965206,0.8355225829999995,4.68782901763916,2.8185621723532677,0.1541646969999988,5.117510795593262,three_branches_False_0.5_0.9_10.h5ad
2.345952656120062,0.7681943499999999,4.688188552856445,2.794290665537119,0.11793037099999992,5.116859436035156,three_branches_False_0.5_0.9_30.h5ad
2.208749506622553,0.3448627440000003,2.149280548095703,2.8185621723532677,0.1541646969999988,5.117510795593262,three_branches_True_0.5_0.9_10.h5ad
2.373294621706009,0.7693845079999999,4.688316345214844,2.656677518039942,0.1252179919999996,5.115518569946289,three_branches_False_0.5_0.9_50.h5ad
2.1884485445916653,0.3247930179999994,2.1492919921875,2.794290665537119,0.11793037099999992,5.116859436035156,three_branches_True_0.5_0.9_30.h5ad
2.188465218991041,0.31784578599999946,2.149235725402832,2.656677518039942,0.1252179919999996,5.115518569946289,three_branches_True_0.5_0.9_50.h5ad
2.2919870987534523,0.6508387500000001,4.687098503112793,2.770212009549141,0.10998130499999981,5.116730690002441,three_branches_False_0.5_0.9_70.h5ad
2.165823370218277,0.2560458160000003,2.1492443084716797,2.770212009549141,0.10998130499999981,5.116730690002441,three_branches_True_0.5_0.9_70.h5ad
2.39185818657279,0.8153505669999994,4.6880035400390625,3.047932468354702,0.14959739799999916,5.088046073913574,three_branches_False_0.7_0.9_10.h5ad
0.40302883088588715,0.7935956720000004,4.687365531921387,2.741788886487484,0.15584501100000026,5.088644027709961,three_branches_False_0.7_0.9_30.h5ad
2.198829837143421,0.32678521499999924,2.1484737396240234,3.047932468354702,0.14959739799999916,5.088046073913574,three_branches_True_0.7_0.9_10.h5ad
0.3192482776939869,0.6703210470000016,4.68787956237793,2.6949392706155777,0.13491807599999994,5.088068962097168,three_branches_False_0.7_0.9_50.h5ad
2.188726756721735,0.3369929039999988,2.1484737396240234,2.741788886487484,0.15584501100000026,5.088644027709961,three_branches_True_0.7_0.9_30.h5ad
2.204507451504469,0.3438650059999997,2.1483592987060547,2.6949392706155777,0.13491807599999994,5.088068962097168,three_branches_True_0.7_0.9_50.h5ad
2.479871366173029,0.9009158859999999,4.688414573669434,2.827174849808216,0.1891654729999992,5.0880537033081055,three_branches_False_0.7_0.9_70.h5ad
2.1893423721194267,0.3240893079999996,2.1484241485595703,2.827174849808216,0.1891654729999992,5.0880537033081055,three_branches_True_0.7_0.9_70.h5ad
2.4608795270323753,0.8702741090000004,4.678913116455078,3.0360891297459602,0.1337484179999997,4.966352462768555,three_branches_False_0.3_0.5_50.h5ad
2.3515703231096268,0.7846742019999997,4.679130554199219,3.3787555024027824,0.1620545490000005,4.9663543701171875,three_branches_False_0.3_0.5_70.h5ad
2.3721750862896442,0.7836045980000002,4.679804801940918,2.682649839669466,0.14173650999999943,4.967109680175781,three_branches_False_0.3_0.5_10.h5ad
2.1882394067943096,0.32246961000000063,2.1397600173950195,3.0360891297459602,0.1337484179999997,4.966352462768555,three_branches_True_0.3_0.5_50.h5ad
2.1917733177542686,0.3270690569999992,2.1396970748901367,3.3787555024027824,0.1620545490000005,4.9663543701171875,three_branches_True_0.3_0.5_70.h5ad
2.1863762885332108,0.31902327000000064,2.1398677825927734,2.682649839669466,0.14173650999999943,4.967109680175781,three_branches_True_0.3_0.5_10.h5ad
2.3998732678592205,0.8217023189999999,4.678658485412598,2.6233072727918625,0.16163447899999994,4.966341972351074,three_branches_False_0.3_0.5_30.h5ad
2.1983191445469856,0.3416303129999996,2.1398677825927734,2.6233072727918625,0.16163447899999994,4.966341972351074,three_branches_True_0.3_0.5_30.h5ad
6.210941139608622,0.8823796340000012,4.676491737365723,3.17083939909935,0.15227104100000055,4.931026458740234,five_branches_False_0.7_0.7_10.h5ad
6.078269470483065,0.8167156930000008,4.677373886108398,3.232256267219782,0.19027528300000007,4.93134880065918,five_branches_False_0.7_0.7_30.h5ad
5.387858510017395,0.8099505669999996,4.676718711853027,3.3766065910458565,0.1608772260000002,4.930752754211426,five_branches_False_0.7_0.7_50.h5ad
6.062794953584671,0.3865403289999989,2.138448715209961,3.17083939909935,0.15227104100000055,4.931026458740234,five_branches_True_0.7_0.7_10.h5ad
6.34478897228837,0.38932641200000084,2.1382312774658203,3.232256267219782,0.19027528300000007,4.93134880065918,five_branches_True_0.7_0.7_30.h5ad
