init_wall_time,init_cpu_time,preprocessing_wall_time,preprocessinf_cpu_time,run_wall_time,run_cpu_time,init_mem_peak,run_mem_peak,preprocessing_mem_peak,code
7.5560063123703e-05,6.839500000044296e-05,188.37994858250022,170.821481942,19.638608403503895,2.0782891020000136,0.00360107421875,14.197022438049316,197.1655044555664,three_branches_False_0.7_0.1_50:70:70.h5mu
5.1837414503097534e-05,4.9617999998474716e-05,170.8512816093862,152.494692134,3.344394374638796,1.7084586160000015,0.00360107421875,15.33342456817627,191.06323337554932,three_branches_True_0.7_0.1_70:10:10.h5mu
6.277114152908325e-05,5.986600000085218e-05,188.4166219420731,170.907001097,4.992919955402613,1.4794044880000001,0.00360107421875,13.479884147644043,197.169602394104,three_branches_True_0.7_0.1_50:70:50.h5mu
6.480515003204346e-05,6.234599999999091e-05,169.4000471048057,154.96398216900002,2.4024143740534782,1.4276295599999855,0.00360107421875,13.228289604187012,191.06439208984375,three_branches_True_0.7_0.1_70:10:50.h5mu
7.5560063123703e-05,6.839500000044296e-05,188.37994858250022,170.821481942,1.876183144748211,1.3272341830000016,0.00360107421875,14.014984130859375,197.1655044555664,three_branches_True_0.7_0.1_50:70:70.h5mu
6.386637687683105e-05,6.157299999998145e-05,173.68838867917657,153.674443048,2.384843286126852,1.4074529660000223,0.00360107421875,12.570732116699219,191.06369400024414,three_branches_True_0.7_0.1_70:10:30.h5mu
6.367266178131104e-05,6.171999999970978e-05,185.1562412790954,154.82598429900003,14.386228568851948,1.8838040770000077,0.00360107421875,13.9048490524292,191.0619602203369,three_branches_False_0.7_0.1_70:10:70.h5mu
6.367266178131104e-05,6.171999999970978e-05,185.1562412790954,154.82598429900003,2.030116431415081,1.3683841250000057,0.00360107421875,13.718704223632812,191.0619602203369,three_branches_True_0.7_0.1_70:10:70.h5mu
5.432590842247009e-05,5.2052999999219196e-05,184.5427454225719,164.974924066,19.865249279886484,2.0153004780000003,0.00360107421875,15.344647407531738,194.1146011352539,three_branches_False_0.7_0.1_70:30:10.h5mu
6.417185068130493e-05,6.18010000001945e-05,130.89943439140916,122.44785131700002,14.321455981582403,1.8768072770000117,0.00360107421875,12.243453979492188,181.90785026550293,three_branches_False_0.7_0.1_10:10:10.h5mu
5.432590842247009e-05,5.2052999999219196e-05,184.5427454225719,164.974924066,2.3715632781386375,1.5659561269999926,0.00360107421875,15.224006652832031,194.1146011352539,three_branches_True_0.7_0.1_70:30:10.h5mu
6.417185068130493e-05,6.18010000001945e-05,130.89943439140916,122.44785131700002,3.2560338228940964,1.4326057500000218,0.00360107421875,12.047347068786621,181.90785026550293,three_branches_True_0.7_0.1_10:10:10.h5mu
5.470588803291321e-05,5.267699999933484e-05,179.429554797709,165.454423447,13.228831954300404,1.816401075000016,0.00360107421875,12.612553596496582,194.11812210083008,three_branches_False_0.7_0.1_70:30:30.h5mu
5.470588803291321e-05,5.267699999933484e-05,179.429554797709,165.454423447,3.2038650698959827,1.488113817999988,0.00360107421875,12.473837852478027,194.11812210083008,three_branches_True_0.7_0.1_70:30:30.h5mu
6.569549441337585e-05,6.29010000015029e-05,176.60395538434386,164.14723711599999,17.915283109992743,2.0257384619999925,0.00360107421875,14.100271224975586,193.6453218460083,three_branches_False_0.7_0.1_70:30:70.h5mu
6.523355841636658e-05,6.308200000049169e-05,179.10745907574892,165.00341708699997,18.139286268502474,1.9990178749999927,0.00360107421875,13.267247200012207,193.64554691314697,three_branches_False_0.7_0.1_70:30:50.h5mu
6.569549441337585e-05,6.29010000015029e-05,176.60395538434386,164.14723711599999,3.09034488722682,1.5095348309999963,0.00360107421875,13.915403366088867,193.6453218460083,three_branches_True_0.7_0.1_70:30:70.h5mu
8.989870548248291e-05,8.741200000006444e-05,185.8087478801608,173.25824917,17.740001682192087,1.9700835209999923,0.00360107421875,12.854037284851074,197.16765689849854,three_branches_False_0.7_0.1_70:50:30.h5mu
6.523355841636658e-05,6.308200000049169e-05,179.10745907574892,165.00341708699997,3.2272292859852314,1.515628994999986,0.00360107421875,13.095669746398926,193.64554691314697,three_branches_True_0.7_0.1_70:30:50.h5mu
