code,albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean,cpu_time,wall_time,cpu_time_kernel,wall_time_kernel
phyla3_0.1_0.1_305030_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,5.523778464000031,21.65788412094116,1.497474914999998,20.310092449188232
phyla3_0.1_0.1_305050_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,5.664759741000012,27.839874267578125,1.4124760070000093,25.58417916297913
phyla3_0.1_0.1_305050_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,6.640441506000002,30.81249475479126,1.3990536140000245,28.58025813102722
phyla3_0.1_0.1_305050_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,5.109529406999968,29.650803327560425,1.3673081409999668,28.24630045890808
phyla3_0.1_0.1_305050_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,4.297187622000024,30.82948923110962,1.3390233310000212,29.845173597335815
phyla3_0.1_0.1_305050_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,5.17978818000006,29.198194980621334,1.3195829769999818,27.779722929000854
phyla3_0.1_0.1_305050_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,5.998336998000013,32.660109519958496,1.3165069000000358,30.48356676101685
phyla3_0.1_0.1_305050_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,4.394093408999993,29.355247974395752,1.3319722769999771,28.272136211395264
phyla3_0.1_0.1_305050_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,6.660540422000054,33.547797203063965,1.3307249040000215,29.728115558624268
phyla3_0.1_0.1_305050_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,5.249887187000013,28.79538917541504,1.34930190700004,27.40574622154236
phyla3_0.1_0.1_305070_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,4.0227047849999735,30.59496164321899,1.3322056619999785,29.501999139785767
phyla3_0.1_0.1_305070_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,5.353881246000128,30.213789463043213,1.4001685960000714,28.16555953025818
phyla3_0.1_0.1_305070_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,7.105021467999904,34.90414524078369,1.423634800999935,30.396137714385983
phyla3_0.1_0.1_305070_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,4.147858026999984,27.405130863189697,1.327834896000013,26.465547800064087
phyla3_0.1_0.1_305070_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,5.645369058999904,27.78483557701111,1.3085459699999549,26.616939544677734
phyla3_0.1_0.1_305070_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,5.2430937590000894,29.244675397872925,1.3465194530000415,28.146589040756226
phyla3_0.1_0.1_305070_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,5.286968705999925,31.729573965072632,1.376983326999948,30.0865159034729
phyla3_0.1_0.1_305070_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,7.488092177999988,29.817137718200684,1.3369125250000025,26.9887113571167
phyla3_0.1_0.1_305070_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,6.118682475000014,32.78213429450989,1.3363410409999688,29.436645030975345
phyla3_0.1_0.1_3050100_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,5.651076294999939,32.48873519897461,1.328088022999964,29.104247093200684
phyla3_0.1_0.1_3050100_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,5.695630096999935,31.674276113510132,1.3524725869999656,29.19257116317749
phyla3_0.1_0.1_3050100_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,4.671199735999949,30.957667589187626,1.315076523000016,29.899051189422607
phyla3_0.1_0.1_3050100_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,5.18762359599998,31.821671724319454,1.3523504749999802,30.503856658935547
phyla3_0.1_0.1_3050100_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,6.227894190999905,30.95576024055481,1.635922065999921,29.20337820053101
phyla3_0.1_0.1_3050100_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,5.679004057999919,28.138104677200317,1.3420795519999729,26.512930870056152
phyla3_0.1_0.1_3050100_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,5.288751660000003,26.09847068786621,1.3816071840000177,24.231164693832397
phyla3_0.1_0.1_3050100_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,7.629531334000035,24.828805446624756,1.6650954130000173,22.93967223167419
phyla3_0.1_0.1_3050100_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,5.742348070000048,25.356192350387573,1.3719669739999745,23.367075204849243
phyla3_0.1_0.1_307030_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,5.426618347000158,26.061238288879395,1.61286890100007,24.12901401519775
phyla3_0.1_0.1_307030_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,6.183082933999913,23.25672912597656,1.9141964130000133,21.647185564041138
phyla3_0.1_0.1_307030_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,5.9033289069999455,25.41842293739319,1.4421076929999117,23.25684189796448
phyla3_0.1_0.1_307030_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,4.964093631000196,22.15296220779419,1.4102786740000963,21.094534158706665
phyla3_0.1_0.1_307030_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,5.123640882999894,22.411264419555664,1.3212015599999631,21.251638412475582
phyla3_0.1_0.1_307030_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,4.87319967499991,22.766249418258667,1.4078410159999066,21.564491748809814
phyla3_0.1_0.1_307030_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,4.029254754000021,22.763205766677856,1.330334506999975,21.82847785949707
phyla3_0.1_0.1_307030_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,5.670630574000029,22.28174376487732,1.3958789389999993,21.023444890975952
phyla3_0.1_0.1_307030_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,4.883957000999999,23.140514373779297,1.197992001999978,21.962527990341187
phyla3_0.1_0.1_307050_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,4.547508364000123,21.999578714370728,1.348042519000046,20.821266412734985
phyla3_0.1_0.1_307050_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,5.309929146999934,22.49113965034485,1.4325788630000034,21.316495895385746
phyla3_0.1_0.1_307050_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,4.329144154999881,23.25067901611328,1.5728307509999695,22.374996423721313
phyla3_0.1_0.1_307050_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,5.258817199000077,22.85018754005432,1.4724764970000024,21.68302583694458
phyla3_0.1_0.1_307050_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,5.491212206,23.11745309829712,1.8711852569999792,21.91803526878357
phyla3_0.1_0.1_307050_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,5.748469720000003,22.79836344718933,1.596175033999998,21.49069619178772
phyla3_0.1_0.1_307050_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,5.785875808000014,21.88762402534485,1.9020194280000169,20.71870517730713
phyla3_0.1_0.1_307050_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,6.090298692000033,22.813802242279053,1.3167176780000318,21.593669414520264
phyla3_0.1_0.1_307050_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,6.115153990000067,22.175002813339233,2.0607964040000297,20.896387338638306
phyla3_0.1_0.1_307070_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,4.582927023000025,23.047443151474,1.3481467870000188,21.881713390350345
phyla3_0.1_0.1_307070_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,5.908382325000048,22.62031316757202,1.5800922509999964,21.35986089706421
phyla3_0.1_0.1_307070_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,4.807238659999939,22.81502366065979,1.4419062749999512,21.594215869903564
phyla3_0.1_0.1_307070_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,5.092967812000097,22.63870072364807,1.432068786000059,21.689319610595703
phyla3_0.1_0.1_307070_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,4.85418883300008,22.155458211898804,1.513807110000016,21.104751586914062
phyla3_0.1_0.1_307070_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,5.727859368000054,23.01112389564514,1.6523255689999132,21.742735147476196
phyla3_0.1_0.1_307070_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,5.208695685000066,22.472648859024048,1.3610703970000486,21.258808612823486
phyla3_0.1_0.1_307070_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,5.923352888000181,22.78332495689392,1.2921568900001148,21.52172303199768
phyla3_0.1_0.1_307070_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,5.162366908999957,22.4579598903656,1.6114503329999934,21.264859676361084
phyla3_0.1_0.1_3070100_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,4.7012732159998905,21.962608337402344,1.4566820559998632,20.8143367767334
phyla3_0.1_0.1_3070100_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,5.294645132999904,25.203075408935547,1.620129268000028,24.255265474319454
phyla3_0.1_0.1_3070100_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,4.854200642000023,27.535558700561523,1.3326212030001443,26.386868238449097
phyla3_0.1_0.1_3070100_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,4.96797849099994,23.78252339363098,1.5032876169998417,22.706461191177368
phyla3_0.1_0.1_3070100_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,5.363929081999913,22.547080516815186,1.578370380000024,21.431828498840332
phyla3_0.1_0.1_3070100_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,4.921331715999941,23.27849555015564,1.2312350400000014,22.27331256866455
phyla3_0.1_0.1_3070100_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,5.144929500999979,22.604217052459717,1.3971220119999543,21.40763807296753
phyla3_0.1_0.1_3070100_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,6.367092316000026,22.51694917678833,1.6966833779999888,21.266234397888184
phyla3_0.1_0.1_3070100_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,5.4275945009999305,22.422996759414673,1.4485482439999942,21.218688488006592
phyla3_0.1_0.1_3010030_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,4.386392046999845,21.400296211242676,1.6104547689999436,20.46445059776306
phyla3_0.1_0.1_3010030_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,6.1375519529999565,21.52126693725586,1.5404742759999408,20.37826180458069
phyla3_0.1_0.1_3010030_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,4.3301016420002725,31.262349367141724,1.3199640360001013,30.175423860549927
phyla3_0.1_0.1_3010030_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,4.418010009,23.056737661361694,1.4773294530000385,22.155756950378414
phyla3_0.1_0.1_3010030_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,4.319253800999832,23.02028965950012,1.416480232999902,22.144328832626343
phyla3_0.1_0.1_3010030_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,5.43668432100003,29.003234148025513,1.3818052029998853,27.94551730155945
phyla3_0.1_0.1_3010030_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,4.765911795999955,30.546378135681152,1.330479546999868,29.368366479873657
phyla3_0.1_0.1_3010030_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,5.609617710000066,26.893272876739506,1.5413539450000826,25.74435305595398
phyla3_0.1_0.1_3010030_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,4.459466937999878,25.788830041885376,1.4661504399998648,24.94237589836121
phyla3_0.1_0.1_3010050_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,4.758094938999875,27.320670127868652,1.649504084,26.510619640350345
phyla3_0.1_0.1_3010050_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,5.9959940940002525,23.857524156570435,1.5510020030001217,22.581252098083496
phyla3_0.1_0.1_3010050_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,4.327832070999875,22.737212657928467,1.4402776019999235,21.827696323394775
phyla3_0.1_0.1_3010050_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,4.889509578000116,22.6593816280365,1.427019615000063,21.718530654907227
phyla3_0.1_0.1_3010050_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,4.823432339999954,26.76744174957275,1.3129891389999102,25.82132458686829
phyla3_0.1_0.1_3010050_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,5.463375810999878,23.209767818450928,1.4435933659999591,22.20425486564636
phyla3_0.1_0.1_3010050_750_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,750,30,5,,hard,-0.0814553348282998,0.0099689263841551,0.4561617786301917,1.5223254829801096e-52,,,4.420908242999985,23.44810199737549,1.3301148719999674,22.533499479293823
phyla3_0.1_0.1_3010050_750_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,750,50,5,,hard,-0.0783544939562742,0.013193650483934,0.4525591908202663,1.2021349530208772e-51,,,5.3503418220000185,22.37213397026062,1.5605834939999568,21.368582725524902
phyla3_0.1_0.1_3010050_750_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,750,100,5,,hard,-0.0749336315951171,0.0177891242619632,0.4544337475389363,4.114541548738014e-52,,,4.106537282999852,22.166603565216064,1.241637677999961,21.221104621887207
phyla3_0.1_0.1_3010070_250_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,70,Cellrank Pseudotime Kernel,250,30,5,,hard,-0.0814072982397373,0.0100129855479853,0.4562670958562744,1.4325498643124345e-52,,,5.156807684999876,22.390904426574707,1.350863591999996,21.187237977981567
phyla3_0.1_0.1_3010070_250_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,70,Cellrank Pseudotime Kernel,250,50,5,,hard,-0.0787689476474546,0.0127151387677457,0.451379094610783,2.3528714650319514e-51,,,5.390109824000092,24.47438907623291,1.4531829990000915,23.351362466812137
phyla3_0.1_0.1_3010070_250_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,70,Cellrank Pseudotime Kernel,250,100,5,,hard,-0.0753175968017824,0.0172115640797931,0.45466203717756,3.609248323930786e-52,,,5.002261132000285,24.023020267486572,1.4065214930001275,23.08251190185547
phyla3_0.1_0.1_3010070_500_30_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,70,Cellrank Pseudotime Kernel,500,30,5,,hard,-0.080970553326529,0.010421580512106,0.4546090887775154,3.720649936206726e-52,,,4.594774240000106,22.589169025421143,1.470933070000001,21.573900938034058
phyla3_0.1_0.1_3010070_500_50_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,70,Cellrank Pseudotime Kernel,500,50,5,,hard,-0.0773615671219998,0.0144052545564781,0.4521480755221847,1.5194445989224683e-51,,,5.093151263000209,22.253705501556396,1.4230172170000517,21.091002225875854
phyla3_0.1_0.1_3010070_500_100_False,phyla3,1000,GRN_100,0.1,0.1,rna,False,100,30,70,Cellrank Pseudotime Kernel,500,100,5,,hard,-0.0736142829644178,0.0199048921633707,0.4563271619548471,1.3837257989484533e-52,,,4.987871269999914,22.5188992023468,1.3458802499999365,21.44088840484619
