run_wall_time,run_cpu_time,run_mem_peak,code
52.702996861189604,9.462604400000002,27.747286796569824,three_branches_False_0.3_0.9_70.h5ad
53.519940696656704,9.576424247000002,26.329586029052734,three_branches_False_0.3_0.9_30.h5ad
53.89186083525419,9.66984571,27.009939193725586,three_branches_False_0.3_0.9_50.h5ad
6.280016243457794,3.0299918450000014,14.316695213317871,three_branches_True_0.1_0.9_50.h5ad
54.38122369349003,9.696591536,25.600991249084473,three_branches_False_0.3_0.9_10.h5ad
53.93369874358177,9.537601371000001,27.16208839416504,three_branches_False_0.9_0.3_50.h5ad
55.933681417256594,9.773297436000002,32.69145107269287,three_branches_False_0.9_0.3_10.h5ad
53.4221129976213,9.728612730000002,27.915708541870117,three_branches_False_0.9_0.3_70.h5ad
55.37116385996342,9.652669122,33.309722900390625,three_branches_False_0.9_0.3_30.h5ad
4.141204349696636,3.0540596429999987,15.317779541015625,three_branches_True_0.1_0.9_70.h5ad
3.975359007716179,3.0139585800000006,15.242650032043457,three_branches_True_0.3_0.9_70.h5ad
3.962657030671835,3.005167530999998,13.455891609191895,three_branches_True_0.3_0.9_30.h5ad
3.446005016565323,2.9813688329999977,13.891911506652832,three_branches_True_0.9_0.3_50.h5ad
3.70171332731843,3.015989975,14.366447448730469,three_branches_True_0.3_0.9_50.h5ad
4.038366563618183,3.027328892,12.912369728088379,three_branches_True_0.3_0.9_10.h5ad
3.162125166505575,3.0424166049999997,14.847187042236328,three_branches_True_0.9_0.3_70.h5ad
4.302673690021038,3.3195547129999987,16.66676425933838,three_branches_True_0.9_0.3_30.h5ad
4.175386738032103,3.543500120000001,16.050169944763184,three_branches_True_0.9_0.3_10.h5ad
34.01270600408316,9.165700185000002,32.525370597839355,five_branches_False_0.3_0.3_10.h5ad
39.7455936037004,9.368233994,26.462982177734375,five_branches_False_0.3_0.3_30.h5ad
51.03118992969394,9.815799622999998,27.753501892089844,three_branches_False_0.1_0.5_70.h5ad
14.827174201607704,3.5535340570000002,15.875775337219238,five_branches_True_0.3_0.3_10.h5ad
52.39929835870862,9.965680069000001,26.357025146484375,three_branches_False_0.1_0.5_30.h5ad
51.05320564284921,9.923543918,26.271952629089355,three_branches_False_0.5_0.9_30.h5ad
53.70512265339494,9.896871159,27.073342323303223,three_branches_False_0.1_0.5_50.h5ad
53.41766296327114,9.556047407,27.29360008239746,five_branches_False_0.3_0.3_50.h5ad
52.802370354533195,9.682091838999998,28.059809684753418,five_branches_False_0.3_0.3_70.h5ad
6.588958956301212,3.139374668000002,12.486413955688477,five_branches_True_0.3_0.3_30.h5ad
57.676745761185884,9.855253964000001,25.723355293273926,three_branches_False_0.1_0.5_10.h5ad
4.781302817165852,3.2090947150000027,14.572898864746094,three_branches_True_0.1_0.5_70.h5ad
3.943358339369297,3.0501636600000026,12.795831680297852,three_branches_True_0.5_0.9_30.h5ad
4.0365554094314575,3.1064720180000016,13.897451400756836,three_branches_True_0.1_0.5_50.h5ad
57.75249636918306,10.180724919,25.50386905670166,three_branches_False_0.5_0.9_10.h5ad
4.7577075734734535,3.142133176999998,13.2588472366333,three_branches_True_0.1_0.5_30.h5ad
4.252412639558315,2.986290726,13.371298789978027,five_branches_True_0.3_0.3_50.h5ad
3.8051681146025658,3.1207844630000032,12.256946563720703,three_branches_True_0.1_0.5_10.h5ad
4.855190102010965,3.2316359299999995,14.77272891998291,five_branches_True_0.3_0.3_70.h5ad
4.902606591582298,3.1314755759999997,12.215141296386719,three_branches_True_0.5_0.9_10.h5ad
32.12630545347929,8.897834389999998,27.792046546936035,three_branches_False_0.5_0.9_70.h5ad
37.63611954823136,8.876592969,27.06065845489502,three_branches_False_0.5_0.9_50.h5ad
15.336589239537716,3.40420198,14.087356567382812,three_branches_True_0.5_0.9_70.h5ad
49.37732685357332,9.329738706,25.69500160217285,three_branches_False_0.7_0.9_10.h5ad
14.52154603600502,3.518530103,13.390508651733398,three_branches_True_0.5_0.9_50.h5ad
52.38722937181592,9.868158588,27.74767780303955,three_branches_False_0.3_0.5_70.h5ad
55.080408208072186,9.865049697999998,26.461323738098145,three_branches_False_0.7_0.9_30.h5ad
56.667186453938484,10.044757206,27.187329292297363,three_branches_False_0.7_0.9_50.h5ad
54.86568954214454,9.955442686999998,27.848045349121094,three_branches_False_0.7_0.9_70.h5ad
53.26985615864396,10.007603727000003,26.983277320861816,three_branches_False_0.3_0.5_50.h5ad
55.69124702736735,9.991632545,25.544596672058105,three_branches_False_0.3_0.5_10.h5ad
57.1351746879518,10.066552565,26.206640243530273,three_branches_False_0.3_0.5_30.h5ad
3.6606938131153584,3.1223304730000017,12.744634628295898,three_branches_True_0.7_0.9_10.h5ad
