albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_pseudotime_statistics,pearson_pseudotime_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,70,palantir,500,30,,,,0.8389405033401985,6.078637014939807e-266,0.8138598098598098,1.5310419941084493e-237,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,70,palantir,500,30,,,,0.8389411960822495,6.066739844134798e-266,0.8138602178602179,1.5295392245864378e-237,-0.8940352889958938,0.0,0.23134558957186013,0.4548263996229989
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,70,palantir,500,50,,,,0.8762012657216035,1.234097e-318,0.8935113055113055,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,70,palantir,500,50,,,,0.8762011234991754,1.23476e-318,0.8934923574923576,0.0,-0.8849333906786407,0.0,0.180908820436114,0.4056452919367818
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,70,palantir,500,100,,,,0.8743378595276055,1.30186502e-315,0.8800561480561481,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,70,palantir,500,100,,,,0.87433749669379,1.30361671e-315,0.880058056058056,0.0,-0.7932454081835443,3.026589608261055e-217,0.2763686934148736,0.49331772146460556
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,70,palantir,750,30,,,,0.8390618691703124,4.312020261086286e-266,0.8145722385722387,2.745846269971723e-238,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,70,palantir,750,30,,,,0.8390629366350253,4.2990116296102935e-266,0.8145719985719986,2.7474397427297786e-238,-0.8341061978514409,4.21618808650819e-260,0.31554977007676666,0.5277929887828088
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,70,palantir,750,50,,,,0.8764530208764644,4.7769e-319,0.8944672384672385,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,70,palantir,750,50,,,,0.8764542414634028,4.755e-319,0.8944624504624505,0.0,-0.8656981081534727,3.369626221585285e-302,0.2581808048020173,0.47852960907119163
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,70,palantir,750,100,,,,0.8741107914562453,3.017616534e-315,0.8801878241878242,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,70,palantir,750,100,,,,0.8741134478737795,2.988112544e-315,0.8801866841866842,0.0,-0.8328809577781346,1.1896793781146688e-258,0.33949910914903114,0.5462828107791221
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,250,30,,,,0.9418866877543611,0.0,0.9577970857970859,0.0,0.14456131929239538,4.435813010247727e-06,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,250,30,,,,0.9418875249521711,0.0,0.957802737802738,0.0,-0.8785168084079344,1.9e-322,0.2923510097322256,0.5069727890723222
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,250,50,,,,0.9392447953410259,0.0,0.9550600870600872,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,250,50,,,,0.9392460513038561,0.0,0.9550707190707192,0.0,-0.8699874316955122,9.745456603981497e-309,0.25594860435590844,0.4762172020315969
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,250,100,,,,0.9443341810315883,0.0,0.9565506445506445,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,250,100,,,,0.9443403567454026,0.0,0.9565560085560086,0.0,-0.8761821723333625,1.32609e-318,0.15954974162269708,0.3833110949206601
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,500,30,,,,0.9419677486687075,0.0,0.957992397992398,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,500,30,,,,0.941968179412387,0.0,0.9579964059964061,0.0,-0.870295630827612,3.236144511030154e-309,0.3439845286323414,0.5522489149808155
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,500,50,,,,0.9392220974307633,0.0,0.955053991053991,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,500,50,,,,0.9392226623254639,0.0,0.9550566310566313,0.0,-0.8016277797039009,3.295096058218e-225,0.4504902683654931,0.6380980552807011
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,500,100,,,,0.9430884256102947,0.0,0.9556949596949597,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,500,100,,,,0.9430894808237392,0.0,0.9556921756921759,0.0,-0.8467619159365188,8.153938941851568e-276,0.3167469682278961,0.5276236185559326
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,750,30,,,,0.9419740375326705,0.0,0.9578581418581419,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,750,30,,,,0.9419743177119657,0.0,0.957861501861502,0.0,-0.9013609822089187,0.0,0.18307942063096297,0.40845963727227486
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,750,50,,,,0.939220597951054,0.0,0.954878430878431,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,750,50,,,,0.9392209567222328,0.0,0.954876942876943,0.0,-0.8575482690804468,2.2395601969123073e-290,0.3370616210629168,0.5453169987965846
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,30,30,100,palantir,750,100,,,,0.9431662603714377,0.0,0.9559349359349361,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,30,30,100,palantir,750,100,,,,0.9431669467267813,0.0,0.95593525993526,0.0,-0.8154868398164721,2.991136533492676e-239,0.37923567989011125,0.5786410813050405
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,250,30,,,,0.9553237365183778,0.0,0.9637697197697197,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,250,30,,,,0.9553227573916747,0.0,0.9637680277680277,0.0,-0.8972028228934295,0.0,0.45673484843122103,0.6529992840049343
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,250,50,,,,0.9546752335050076,0.0,0.963946071946072,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,250,50,,,,0.9546741988227304,0.0,0.963947655947656,0.0,-0.8981382736821958,0.0,0.37145839709299033,0.5856498980455663
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,250,100,,,,0.9474832597820553,0.0,0.9535693015693016,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,250,100,,,,0.9474836471644839,0.0,0.9535713535713536,0.0,-0.8303873660446928,9.803760978457959e-256,0.22176077903273334,0.44499690466183023
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,500,30,,,,0.95556463890808,0.0,0.9639875439875442,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,500,30,,,,0.9555646359513809,0.0,0.9639875439875442,0.0,-0.8788283225848628,6e-323,0.405029726336088,0.6065112298725769
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,500,50,,,,0.9550205975158179,0.0,0.9643000123000124,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,500,50,,,,0.9550206491575249,0.0,0.9643033723033724,0.0,-0.901461225654253,0.0,0.43678868406385385,0.6450899333837631
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,500,100,,,,0.9480740659382908,0.0,0.9545163665163666,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,500,100,,,,0.9480745472595445,0.0,0.9545175305175306,0.0,-0.8512172498491872,1.0890202218876688e-281,0.3928009915992807,0.6069094698486142
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,750,30,,,,0.9555397841527848,0.0,0.964033864033864,0.0,-0.5506633768515043,2.301292111109682e-80,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,750,30,,,,0.955539878835514,0.0,0.964033864033864,0.0,-0.8792805948633525,1e-323,0.3095071066228942,0.5252346031909041
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,750,50,,,,0.9550232576616179,0.0,0.9642995922995925,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,750,50,,,,0.9550234115802534,0.0,0.9643005283005284,0.0,-0.8795856624024432,0.0,0.39613953606680274,0.6071541857981584
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,30,palantir,750,100,,,,0.9477736304314186,0.0,0.9541656781656782,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,30,palantir,750,100,,,,0.9477739714478254,0.0,0.9541664581664583,0.0,-0.8591112766531697,1.3825805829559298e-292,0.46008314650666743,0.6670552405083326
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,250,30,,,,0.9435490458906302,0.0,0.9455604935604934,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,250,30,,,,0.9435489386853241,0.0,0.9455616335616337,0.0,-0.896455063854786,0.0,0.2795748819955383,0.5052749848854812
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,250,50,,,,0.9415176318986049,0.0,0.9557821037821038,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,250,50,,,,0.9415176363559549,0.0,0.9557756357756358,0.0,-0.8824788668016542,0.0,0.3146885621391081,0.5325878623946549
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,250,100,,,,0.944740534302663,0.0,0.9556944196944198,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,250,100,,,,0.9447441584763882,0.0,0.9556968316968318,0.0,-0.8441934016221075,1.6346008606216194e-272,0.2938991248842582,0.5081519256764873
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,500,30,,,,0.9437582768602351,0.0,0.9456494136494137,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,500,30,,,,0.943758468762576,0.0,0.9456471456471458,0.0,-0.8662314388653579,5.332693682850084e-303,0.28018857763721605,0.4966305173525799
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,500,50,,,,0.9416579697733042,0.0,0.9557278277278279,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,500,50,,,,0.9416582590907051,0.0,0.9557278277278279,0.0,-0.8753643584367454,2.852152e-317,0.3635721261203089,0.5747360470410995
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,500,100,,,,0.9436293254701883,0.0,0.9550078030078032,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,500,100,,,,0.9436310730795925,0.0,0.955011847011847,0.0,-0.8493759625799315,3.0748614227142236e-279,0.4216311113360677,0.6174063579155893
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,750,30,,,,0.9440400554892644,0.0,0.94599840999841,0.0,0.12252361439094327,0.0001026105845497467,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,750,30,,,,0.9440404841888453,0.0,0.9459992259992261,0.0,-0.8267898530508809,1.3042731051109515e-251,0.38346978186089997,0.5812896454388364
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,750,50,,,,0.9419692181548622,0.0,0.9561979161979163,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,750,50,,,,0.941969823349858,0.0,0.9561979041979043,0.0,-0.8492667221835042,4.287404423193094e-279,0.3768796539110356,0.5776749386562032
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,50,palantir,750,100,,,,0.9433087097701235,0.0,0.9547974187974189,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,50,palantir,750,100,,,,0.9433102779902925,0.0,0.9547974187974189,0.0,-0.857876596693889,7.73097674335913e-291,0.4356139018364056,0.6353444386980343
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,250,30,,,,0.9453254391490803,0.0,0.9594453714453717,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,250,30,,,,0.9453253875647971,0.0,0.9594451914451915,0.0,-0.8427147284430536,1.2227677655673215e-270,0.3994210029674013,0.5979465343458316
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,250,50,,,,0.944504724779775,0.0,0.959886755886756,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,250,50,,,,0.9445051764080479,0.0,0.959889515889516,0.0,-0.8391598926005599,3.266977633630034e-266,0.37757243396515994,0.5804748581411916
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,250,100,,,,0.9461057146455821,0.0,0.9593975393975395,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,250,100,,,,0.9461099023109021,0.0,0.9594170994170994,0.0,-0.905514993423834,0.0,0.21231859993967386,0.4361458121711726
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,500,30,,,,0.9456892625091332,0.0,0.959862731862732,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,500,30,,,,0.9456899817851429,0.0,0.9598628518628519,0.0,-0.8288499212045799,5.829387884608231e-254,0.4194565649227263,0.6114310247322855
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,500,50,,,,0.9447956017801582,0.0,0.9602352722352723,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,500,50,,,,0.9447965996212772,0.0,0.9602393882393884,0.0,-0.8021641808964176,9.892422508970285e-226,0.5017940679046109,0.6797473005087399
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,500,100,,,,0.9453091766197828,0.0,0.9586276066276065,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,500,100,,,,0.9453112214560693,0.0,0.9586306666306667,0.0,-0.806466647394611,5.555773280704554e-230,0.48807325151997105,0.6676753898190774
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,750,30,,,,0.9457543647155058,0.0,0.9599140319140321,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,750,30,,,,0.9457549876802998,0.0,0.9599167079167079,0.0,-0.8243933397230656,6.456517992185292e-249,0.38195397530358316,0.5850499716127012
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,750,50,,,,0.9447925250982736,0.0,0.9602835122835124,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,750,50,,,,0.9447933335253388,0.0,0.9602803202803203,0.0,-0.7472970594699314,2.3549070256551936e-179,0.5290293005376805,0.7045076556060816
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,70,palantir,750,100,,,,0.9453372735040569,0.0,0.9586965226965226,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,70,palantir,750,100,,,,0.9453389111408242,0.0,0.9586974946974948,0.0,-0.8243987674235026,6.367103674867038e-249,0.46043724174292133,0.6492238402366081
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,250,30,,,,0.9474978871592277,0.0,0.9601880761880762,0.0,-0.7379471208201112,1.2251797898561627e-172,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,250,30,,,,0.9474995466649391,0.0,0.9601899361899362,0.0,-0.8573874893221229,3.766545171998492e-290,0.3430214129872212,0.549732669041437
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,250,50,,,,0.9463657115146962,0.0,0.9625577905577904,0.0,-0.7084430770254623,3.282032796890185e-153,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,250,50,,,,0.9463751134936241,0.0,0.9625817785817786,0.0,-0.8631490386709285,2.0289011723284526e-298,0.33143340504387164,0.5419993629223837
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,250,100,,,,0.9438087430056562,0.0,0.9632782712782713,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,250,100,,,,0.9438159363592624,0.0,0.9632918072918075,0.0,-0.8669060736107703,5.119443312316028e-304,0.21355461384736693,0.43751835778396425
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,500,30,,,,0.9475510944286241,0.0,0.9602351162351164,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,500,30,,,,0.9475518310546279,0.0,0.9602357402357404,0.0,-0.890338263662218,0.0,0.17717999076603336,0.4018522049076131
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,500,50,,,,0.9462652976799846,0.0,0.9627117267117268,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,500,50,,,,0.9462697422132964,0.0,0.9627077187077188,0.0,-0.8532680902027492,1.8533811151742637e-284,0.31161062415904955,0.5242531131722166
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,500,100,,,,0.9437749053401255,0.0,0.9632199512199513,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,500,100,,,,0.9437794401257398,0.0,0.9632253152253152,0.0,-0.8388878776876806,7.053914597259134e-266,0.3314636509810439,0.5393452939261082
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,750,30,,,,0.9476194485981415,0.0,0.9603963003963005,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,750,30,,,,0.9476200375725443,0.0,0.9603978123978125,0.0,-0.8994904753346427,0.0,0.15207650887798999,0.3752010024732662
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,750,50,,,,0.945574720593411,0.0,0.9623197823197823,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,750,50,,,,0.9455764057310795,0.0,0.9623198663198662,0.0,-0.8495278709311318,1.9358744040352305e-279,0.3446745113677129,0.5515848926674619
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,50,30,100,palantir,750,100,,,,0.9430569110309523,0.0,0.9628553548553549,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,50,30,100,palantir,750,100,,,,0.9430584561289244,0.0,0.962858222858223,0.0,-0.8097322466644801,2.7955984010716096e-233,0.4153858721496277,0.6069216977818774
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,250,30,,,,0.9561968642418313,0.0,0.9650143730143731,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,250,30,,,,0.9561962402649057,0.0,0.9650138690138691,0.0,-0.8936540793646456,0.0,0.21121691486516078,0.4362069861820238
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,250,50,,,,0.955528470903331,0.0,0.9645697965697966,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,250,50,,,,0.9555280169530703,0.0,0.9645681285681286,0.0,-0.895115179794785,0.0,0.3293748513149075,0.5475261169108937
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,250,100,,,,0.9543767248645169,0.0,0.9621388341388342,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,250,100,,,,0.9543735445871223,0.0,0.9621416661416662,0.0,-0.8907484874107924,0.0,0.1820362896006728,0.40677829823682116
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,500,30,,,,0.9562437196179695,0.0,0.964934356934357,0.0,-0.06917299952719964,0.028718671905968083,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,500,30,,,,0.9562437856829595,0.0,0.9649347049347051,0.0,-0.8774773151856654,9.83e-321,0.2905269849650581,0.5069398283874179
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,500,50,,,,0.9555898501232444,0.0,0.9645820245820246,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,500,50,,,,0.9555900251111172,0.0,0.9645831165831166,0.0,-0.8665225544304308,1.9429671835902423e-303,0.4315845558072588,0.6305903073693627
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,500,100,,,,0.9538397306632723,0.0,0.9609366489366489,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,500,100,,,,0.9538408492465534,0.0,0.960940248940249,0.0,-0.8658383908661368,2.0764602716607422e-302,0.40444104656190916,0.6138876440947577
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,750,30,,,,0.9564332544516632,0.0,0.9651263811263812,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,750,30,,,,0.956433484061183,0.0,0.9651271011271013,0.0,-0.8386229295420071,1.4908410254509356e-265,0.363588530123457,0.5658239190929572
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,750,50,,,,0.9557573458056179,0.0,0.9647402567402567,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,750,50,,,,0.9557576643600606,0.0,0.9647432207432208,0.0,-0.8762212842293926,1.144473e-318,0.40187280531461306,0.6106283967566435
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,30,palantir,750,100,,,,0.9539216207384033,0.0,0.9611210771210771,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,30,palantir,750,100,,,,0.9539226344076213,0.0,0.9611225651225653,0.0,-0.8631185073427748,2.2494067538138254e-298,0.4741273601548117,0.6741821814864373
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,250,30,,,,0.9462592241922723,0.0,0.9510583950583951,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,250,30,,,,0.9462590528550306,0.0,0.9510608070608071,0.0,-0.8980980182582328,0.0,0.3268216775658834,0.5470613854859647
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,250,50,,,,0.9452750542709111,0.0,0.9592904392904394,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,250,50,,,,0.9452751805246533,0.0,0.9592940872940874,0.0,-0.9005806234208739,0.0,0.24255249404743442,0.4737829867352263
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,250,100,,,,0.9486940593216266,0.0,0.9583215463215464,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,250,100,,,,0.9486991006555043,0.0,0.9583248103248104,0.0,-0.6088904138081002,1.7007102266898528e-102,0.24906683060752544,0.4696063981198357
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,500,30,,,,0.9464098904611985,0.0,0.9511894831894832,0.0,0.15982239432285156,3.76647132968027e-07,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,500,30,,,,0.946410101585449,0.0,0.9511911031911032,0.0,-0.8241468060105145,1.2158231925283634e-248,0.3552715627282379,0.5593001963176071
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,500,50,,,,0.945199412918521,0.0,0.9592626112626111,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,500,50,,,,0.9451997349787811,0.0,0.9592625152625152,0.0,-0.8809347635268417,0.0,0.3073882912879162,0.527923033342845
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,500,100,,,,0.9471524456417072,0.0,0.9561042561042561,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,500,100,,,,0.9471550655847643,0.0,0.9561056841056841,0.0,-0.8599613476437554,8.468438330257481e-294,0.38202160874984226,0.591343487367573
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,750,30,,,,0.9463398968779727,0.0,0.9508797508797509,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,750,30,,,,0.9463401583335235,0.0,0.950880086880087,0.0,-0.8274748715465197,2.1751757944148824e-252,0.3574608208346269,0.5608383059908982
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,750,50,,,,0.9450756269327029,0.0,0.9588623508623509,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,750,50,,,,0.9450759752258301,0.0,0.9588629388629389,0.0,-0.8481140509484694,1.4079269335658235e-277,0.31589713290998844,0.5278530002143415
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,50,palantir,750,100,,,,0.9470100250174981,0.0,0.9559225999225999,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,50,palantir,750,100,,,,0.94701176126656,0.0,0.9559255159255159,0.0,-0.8672164464459778,1.7343310773598952e-304,0.36864744020588647,0.5831324811712411
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,70,palantir,250,30,,,,0.9466400991967634,0.0,0.960030168030168,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,70,palantir,250,30,,,,0.9466395987777534,0.0,0.960030168030168,0.0,-0.8143524790227008,4.669074804607138e-238,0.4582143988102813,0.6497263390971941
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,70,palantir,250,50,,,,0.9460941381344296,0.0,0.9584930984930986,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,70,palantir,250,50,,,,0.9460938673818045,0.0,0.9584945624945626,0.0,-0.8565491319625301,5.60738447756233e-289,0.36748284708082046,0.5718253474463482
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,70,palantir,250,100,,,,0.9449818629320061,0.0,0.9587887067887069,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,70,palantir,250,100,,,,0.9449782531560709,0.0,0.9587849867849869,0.0,-0.8803343529974114,0.0,0.24845277533668322,0.46947637086481997
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,70,palantir,500,30,,,,0.9465096222305953,0.0,0.9595610395610396,0.0,,,,
phyla3,1000,GRN_100,0.1,0.3,multiomics,True,70,30,70,palantir,500,30,,,,0.9465093543313988,0.0,0.9595610395610396,0.0,-0.7770801337070977,6.943090606359084e-203,0.4372593574045852,0.6239998917014106
phyla3,1000,GRN_100,0.1,0.3,multiomics,False,70,30,70,palantir,500,50,,,,0.9449154684941644,0.0,0.9564583284583286,0.0,,,,
