albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,50,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5466103586329117,5.545955111980854e-79,,,0.6748872076528338,7.019551856938429e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,30,50,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.671198985860786,6.540051834133188e-132,,,0.6535600366883902,7.117506271834808e-123,0.8980324418562181,0.9807941241878577
phyla5,1000,GRN_100,0.1,0.5,rna,False,30,50,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.5472466534197965,3.3749102573022155e-79,,,0.6302382112832867,8.0999112611029745e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,30,50,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.6822434805673272,6.784342696062758e-138,,,0.6403708823598748,1.6705695169217658e-116,0.89788188114447,0.9803944667493796
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.5424526598073885,1.387267549653761e-77,,,0.6750812600646284,5.519533149425058e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.6654368596330047,6.850783400565542e-129,,,0.651457557968035,7.748418230260087e-122,0.8972782786891511,0.9797439924004588
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.545590026293321,1.2272116621073986e-78,,,0.6749775308767307,6.276568528572409e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.6702824002900749,1.9978491966616403e-131,,,0.6552385757241532,1.043625256918215e-123,0.8968645796139996,0.9790981299043058
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.5442925193161531,3.356255763603882e-78,,,0.6268548009110261,2.7197552775472096e-110,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.6754430921870638,3.5237875697416045e-134,,,0.638065514787077,2.0156979974289434e-115,0.8988690851943327,0.9818725378037182
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.542367013237938,1.4816875906249817e-77,,,0.6722267865947745,1.8606888131089666e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.6664334572664493,2.0807837667015812e-129,,,0.6493625289253918,8.207961272070221e-121,0.8989482883999715,0.982145864605024
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.5464434417400823,6.316654934994823e-79,,,0.6740788829770942,1.907023593892286e-133,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.671114601144394,7.249424974243143e-132,,,0.6535733747419729,7.010087076667879e-123,0.8987570693319031,0.981849265836307
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.547656147085775,2.4501458767550418e-79,,,0.6310247172730347,3.5564465418848372e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.6821145070804638,7.996820288616802e-138,,,0.6408286608178809,1.0162294777874668e-116,0.8979194649229596,0.9804514336421154
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.5419037776123028,2.1148660890337062e-77,,,0.6710215243787192,8.121109716585447e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.6663225279755007,2.3764548853145128e-129,,,0.6479820893252046,3.847795011752479e-120,0.8994714776493173,0.9829036159317005
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.5466103586329117,5.545955111980854e-79,,,0.6748872076528338,7.019551856938429e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.671198985860786,6.540051834133188e-132,,,0.6535600366883902,7.117506271834808e-123,0.8980324418562181,0.9807941241878577
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.5472466534197965,3.3749102573022155e-79,,,0.6302382112832867,8.0999112611029745e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.6822434805673272,6.784342696062758e-138,,,0.6403708823598748,1.6705695169217658e-116,0.89788188114447,0.9803944667493796
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.5424526598073885,1.387267549653761e-77,,,0.6750812600646284,5.519533149425058e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.6654368596330047,6.850783400565542e-129,,,0.651457557968035,7.748418230260087e-122,0.8972782786891511,0.9797439924004588
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.545590026293321,1.2272116621073986e-78,,,0.6749775308767307,6.276568528572409e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.6702824002900749,1.9978491966616403e-131,,,0.6552385757241532,1.043625256918215e-123,0.8968645796139996,0.9790981299043058
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.5442925193161531,3.356255763603882e-78,,,0.6268548009110261,2.7197552775472096e-110,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.6754430921870638,3.5237875697416045e-134,,,0.638065514787077,2.0156979974289434e-115,0.8988690851943327,0.9818725378037182
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.542367013237938,1.4816875906249817e-77,,,0.6722267865947745,1.8606888131089666e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.6664334572664493,2.0807837667015812e-129,,,0.6493625289253918,8.207961272070221e-121,0.8989482883999715,0.982145864605024
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.5464434417400823,6.316654934994823e-79,,,0.6740788829770942,1.907023593892286e-133,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.671114601144394,7.249424974243143e-132,,,0.6535733747419729,7.010087076667879e-123,0.8987570693319031,0.981849265836307
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.547656147085775,2.4501458767550418e-79,,,0.6310247172730347,3.5564465418848372e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.6821145070804638,7.996820288616802e-138,,,0.6408286608178809,1.0162294777874668e-116,0.8979194649229596,0.9804514336421154
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.5419037776123028,2.1148660890337062e-77,,,0.6710215243787192,8.121109716585447e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,750,30,5,,hard,0.6663225279755007,2.3764548853145128e-129,,,0.6479820893252046,3.847795011752479e-120,0.8994714776493173,0.9829036159317005
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.5466103586329117,5.545955111980854e-79,,,0.6748872076528338,7.019551856938429e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,750,50,5,,hard,0.671198985860786,6.540051834133188e-132,,,0.6535600366883902,7.117506271834808e-123,0.8980324418562181,0.9807941241878577
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.5472466534197965,3.3749102573022155e-79,,,0.6302382112832867,8.0999112611029745e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,50,cellrank_pseudotime_kernel,750,100,5,,hard,0.6822434805673272,6.784342696062758e-138,,,0.6403708823598748,1.6705695169217658e-116,0.89788188114447,0.9803944667493796
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.5424526598073885,1.387267549653761e-77,,,0.6750812600646284,5.519533149425058e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,250,30,5,,hard,0.6654368596330047,6.850783400565542e-129,,,0.651457557968035,7.748418230260087e-122,0.8972782786891511,0.9797439924004588
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.545590026293321,1.2272116621073986e-78,,,0.6749775308767307,6.276568528572409e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,250,50,5,,hard,0.6702824002900749,1.9978491966616403e-131,,,0.6552385757241532,1.043625256918215e-123,0.8968645796139996,0.9790981299043058
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.5442925193161531,3.356255763603882e-78,,,0.6268548009110261,2.7197552775472096e-110,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,250,100,5,,hard,0.6754430921870638,3.5237875697416045e-134,,,0.638065514787077,2.0156979974289434e-115,0.8988690851943327,0.9818725378037182
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.542367013237938,1.4816875906249817e-77,,,0.6722267865947745,1.8606888131089666e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,500,30,5,,hard,0.6664334572664493,2.0807837667015812e-129,,,0.6493625289253918,8.207961272070221e-121,0.8989482883999715,0.982145864605024
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.5464434417400823,6.316654934994823e-79,,,0.6740788829770942,1.907023593892286e-133,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,500,50,5,,hard,0.671114601144394,7.249424974243143e-132,,,0.6535733747419729,7.010087076667879e-123,0.8987570693319031,0.981849265836307
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.547656147085775,2.4501458767550418e-79,,,0.6310247172730347,3.5564465418848372e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,500,100,5,,hard,0.6821145070804638,7.996820288616802e-138,,,0.6408286608178809,1.0162294777874668e-116,0.8979194649229596,0.9804514336421154
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.5419037776123028,2.1148660890337062e-77,,,0.6710215243787192,8.121109716585447e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,750,30,5,,hard,0.6663225279755007,2.3764548853145128e-129,,,0.6479820893252046,3.847795011752479e-120,0.8994714776493173,0.9829036159317005
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.5466103586329117,5.545955111980854e-79,,,0.6748872076528338,7.019551856938429e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,750,50,5,,hard,0.671198985860786,6.540051834133188e-132,,,0.6535600366883902,7.117506271834808e-123,0.8980324418562181,0.9807941241878577
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.5472466534197965,3.3749102573022155e-79,,,0.6302382112832867,8.0999112611029745e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,70,cellrank_pseudotime_kernel,750,100,5,,hard,0.6822434805673272,6.784342696062758e-138,,,0.6403708823598748,1.6705695169217658e-116,0.89788188114447,0.9803944667493796
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.5424526598073885,1.387267549653761e-77,,,0.6750812600646284,5.519533149425058e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,250,30,5,,hard,0.6654368596330047,6.850783400565542e-129,,,0.651457557968035,7.748418230260087e-122,0.8972782786891511,0.9797439924004588
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.545590026293321,1.2272116621073986e-78,,,0.6749775308767307,6.276568528572409e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,250,50,5,,hard,0.6702824002900749,1.9978491966616403e-131,,,0.6552385757241532,1.043625256918215e-123,0.8968645796139996,0.9790981299043058
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.5442925193161531,3.356255763603882e-78,,,0.6268548009110261,2.7197552775472096e-110,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,250,100,5,,hard,0.6754430921870638,3.5237875697416045e-134,,,0.638065514787077,2.0156979974289434e-115,0.8988690851943327,0.9818725378037182
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.542367013237938,1.4816875906249817e-77,,,0.6722267865947745,1.8606888131089666e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,500,30,5,,hard,0.6664334572664493,2.0807837667015812e-129,,,0.6493625289253918,8.207961272070221e-121,0.8989482883999715,0.982145864605024
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.5464434417400823,6.316654934994823e-79,,,0.6740788829770942,1.907023593892286e-133,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,500,50,5,,hard,0.671114601144394,7.249424974243143e-132,,,0.6535733747419729,7.010087076667879e-123,0.8987570693319031,0.981849265836307
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.547656147085775,2.4501458767550418e-79,,,0.6310247172730347,3.5564465418848372e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,500,100,5,,hard,0.6821145070804638,7.996820288616802e-138,,,0.6408286608178809,1.0162294777874668e-116,0.8979194649229596,0.9804514336421154
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.5419037776123028,2.1148660890337062e-77,,,0.6710215243787192,8.121109716585447e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,750,30,5,,hard,0.6663225279755007,2.3764548853145128e-129,,,0.6479820893252046,3.847795011752479e-120,0.8994714776493173,0.9829036159317005
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.5466103586329117,5.545955111980854e-79,,,0.6748872076528338,7.019551856938429e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,750,50,5,,hard,0.671198985860786,6.540051834133188e-132,,,0.6535600366883902,7.117506271834808e-123,0.8980324418562181,0.9807941241878577
phyla5,1000,GRN_100,0.1,0.5,rna,False,50,50,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.5472466534197965,3.3749102573022155e-79,,,0.6302382112832867,8.0999112611029745e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,50,50,100,cellrank_pseudotime_kernel,750,100,5,,hard,0.6822434805673272,6.784342696062758e-138,,,0.6403708823598748,1.6705695169217658e-116,0.89788188114447,0.9803944667493796
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.5424526598073885,1.387267549653761e-77,,,0.6750812600646284,5.519533149425058e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,250,30,5,,hard,0.6654368596330047,6.850783400565542e-129,,,0.651457557968035,7.748418230260087e-122,0.8972782786891511,0.9797439924004588
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.545590026293321,1.2272116621073986e-78,,,0.6749775308767307,6.276568528572409e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,250,50,5,,hard,0.6702824002900749,1.9978491966616403e-131,,,0.6552385757241532,1.043625256918215e-123,0.8968645796139996,0.9790981299043058
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.5442925193161531,3.356255763603882e-78,,,0.6268548009110261,2.7197552775472096e-110,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,250,100,5,,hard,0.6754430921870638,3.5237875697416045e-134,,,0.638065514787077,2.0156979974289434e-115,0.8988690851943327,0.9818725378037182
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.542367013237938,1.4816875906249817e-77,,,0.6722267865947745,1.8606888131089666e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,500,30,5,,hard,0.6664334572664493,2.0807837667015812e-129,,,0.6493625289253918,8.207961272070221e-121,0.8989482883999715,0.982145864605024
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.5464434417400823,6.316654934994823e-79,,,0.6740788829770942,1.907023593892286e-133,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,500,50,5,,hard,0.671114601144394,7.249424974243143e-132,,,0.6535733747419729,7.010087076667879e-123,0.8987570693319031,0.981849265836307
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.547656147085775,2.4501458767550418e-79,,,0.6310247172730347,3.5564465418848372e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,500,100,5,,hard,0.6821145070804638,7.996820288616802e-138,,,0.6408286608178809,1.0162294777874668e-116,0.8979194649229596,0.9804514336421154
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.5419037776123028,2.1148660890337062e-77,,,0.6710215243787192,8.121109716585447e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,750,30,5,,hard,0.6663225279755007,2.3764548853145128e-129,,,0.6479820893252046,3.847795011752479e-120,0.8994714776493173,0.9829036159317005
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.5466103586329117,5.545955111980854e-79,,,0.6748872076528338,7.019551856938429e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,750,50,5,,hard,0.671198985860786,6.540051834133188e-132,,,0.6535600366883902,7.117506271834808e-123,0.8980324418562181,0.9807941241878577
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.5472466534197965,3.3749102573022155e-79,,,0.6302382112832867,8.0999112611029745e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,30,cellrank_pseudotime_kernel,750,100,5,,hard,0.6822434805673272,6.784342696062758e-138,,,0.6403708823598748,1.6705695169217658e-116,0.89788188114447,0.9803944667493796
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.5424526598073885,1.387267549653761e-77,,,0.6750812600646284,5.519533149425058e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,50,cellrank_pseudotime_kernel,250,30,5,,hard,0.6654368596330047,6.850783400565542e-129,,,0.651457557968035,7.748418230260087e-122,0.8972782786891511,0.9797439924004588
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.545590026293321,1.2272116621073986e-78,,,0.6749775308767307,6.276568528572409e-134,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,50,cellrank_pseudotime_kernel,250,50,5,,hard,0.6702824002900749,1.9978491966616403e-131,,,0.6552385757241532,1.043625256918215e-123,0.8968645796139996,0.9790981299043058
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.5442925193161531,3.356255763603882e-78,,,0.6268548009110261,2.7197552775472096e-110,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,50,cellrank_pseudotime_kernel,250,100,5,,hard,0.6754430921870638,3.5237875697416045e-134,,,0.638065514787077,2.0156979974289434e-115,0.8988690851943327,0.9818725378037182
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.542367013237938,1.4816875906249817e-77,,,0.6722267865947745,1.8606888131089666e-132,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,50,cellrank_pseudotime_kernel,500,30,5,,hard,0.6664334572664493,2.0807837667015812e-129,,,0.6493625289253918,8.207961272070221e-121,0.8989482883999715,0.982145864605024
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.5464434417400823,6.316654934994823e-79,,,0.6740788829770942,1.907023593892286e-133,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,50,cellrank_pseudotime_kernel,500,50,5,,hard,0.671114601144394,7.249424974243143e-132,,,0.6535733747419729,7.010087076667879e-123,0.8987570693319031,0.981849265836307
phyla5,1000,GRN_100,0.1,0.5,rna,False,70,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.547656147085775,2.4501458767550418e-79,,,0.6310247172730347,3.5564465418848372e-112,,
phyla5,1000,GRN_100,0.1,0.5,rna,True,70,50,50,cellrank_pseudotime_kernel,500,100,5,,hard,0.6821145070804638,7.996820288616802e-138,,,0.6408286608178809,1.0162294777874668e-116,0.8979194649229596,0.9804514336421154
